1,Brazil,https://static-img.zz.pt/bandeiras/flag_6_bra_30x20.png,Brazil,https://www.ceroacero.es/pais.php?id=6,1841.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Brazil',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Brazil','1841.3',1)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Brazil') Where team = 'Brazil'
43,Cameroon,https://static-img.zz.pt/bandeiras/flag_140_cmr_30x20.png,Cameroon,https://www.ceroacero.es/pais.php?id=140,1471.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cameroon',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Cameroon','1471.4',43)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cameroon') Where team = 'Cameroon'
44,Ecuador,https://static-img.zz.pt/bandeiras/flag_131_ecu_30x20.png,Ecuador,https://www.ceroacero.es/pais.php?id=131,1464.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Ecuador',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Ecuador','1464.4',44)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Ecuador') Where team = 'Ecuador'
45,Turkey,https://static-img.zz.pt/bandeiras/flag_30_tur_30x20.png,Turkey,https://www.ceroacero.es/pais.php?id=30,1460.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Turkey',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Turkey','1460.1',45)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Turkey') Where team = 'Turkey'
46,Mali,https://static-img.zz.pt/bandeiras/flag_163_mli_30x20.png,Mali,https://www.ceroacero.es/pais.php?id=163,1448.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mali',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Mali','1448.9',46)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mali') Where team = 'Mali'
47,Paraguay,https://static-img.zz.pt/bandeiras/flag_24_par_30x20.png,Paraguay,https://www.ceroacero.es/pais.php?id=24,1448.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Paraguay',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Paraguay','1448.8',47)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Paraguay') Where team = 'Paraguay'
48,Ivory Coast,https://static-img.zz.pt/bandeiras/flag_145_civ_30x20.png,Ivory Coast,https://www.ceroacero.es/pais.php?id=145,1443.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Ivory Coast',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Ivory Coast','1443.1',48)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Ivory Coast') Where team = 'Ivory Coast'
49,Rep. of Ireland,https://static-img.zz.pt/bandeiras/flag_199_irl_30x20.png,Rep. of Ireland,https://www.ceroacero.es/pais.php?id=199,1440.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Rep. of Ireland',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Rep. of Ireland','1440.2',49)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Rep. of Ireland') Where team = 'Rep. of Ireland'
50,Qatar,https://static-img.zz.pt/bandeiras/flag_74_qat_30x20.png,Qatar,https://www.ceroacero.es/pais.php?id=74,1439.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Qatar',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Qatar','1439.9',50)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Qatar') Where team = 'Qatar'
51,Saudi-Arabia,https://static-img.zz.pt/bandeiras/flag_69_ksa_30x20.png,Saudi-Arabia,https://www.ceroacero.es/pais.php?id=69,1437.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Saudi-Arabia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Saudi-Arabia','1437.8',51)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Saudi-Arabia') Where team = 'Saudi-Arabia'
52,Greece,https://static-img.zz.pt/bandeiras/flag_197_gre_30x20.png,Greece,https://www.ceroacero.es/pais.php?id=197,1437.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Greece',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Greece','1437.6',52)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Greece') Where team = 'Greece'
53,Romania,https://static-img.zz.pt/bandeiras/flag_27_rom_30x20.png,Romania,https://www.ceroacero.es/pais.php?id=27,1434.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Romania',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Romania','1434.7',53)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Romania') Where team = 'Romania'
54,Burkina Faso,https://static-img.zz.pt/bandeiras/flag_138_bfa_30x20.png,Burkina Faso,https://www.ceroacero.es/pais.php?id=138,1432.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Burkina Faso',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Burkina Faso','1432.3',54)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Burkina Faso') Where team = 'Burkina Faso'
55,Slovakia,https://static-img.zz.pt/bandeiras/flag_211_svk_30x20.png,Slovakia,https://www.ceroacero.es/pais.php?id=211,1425.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Slovakia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Slovakia','1425.6',55)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Slovakia') Where team = 'Slovakia'
56,Finland,https://static-img.zz.pt/bandeiras/flag_13_fin_30x20.png,Finland,https://www.ceroacero.es/pais.php?id=13,1405.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Finland',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Finland','1405.6',56)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Finland') Where team = 'Finland'
57,Venezuela,https://static-img.zz.pt/bandeiras/flag_134_ven_30x20.png,Venezuela,https://www.ceroacero.es/pais.php?id=134,1404.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Venezuela',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Venezuela','1404.4',57)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Venezuela') Where team = 'Venezuela'
58,Bosnia and Herzegovina,https://static-img.zz.pt/bandeiras/flag_191_bih_30x20.png,Bosnia and Herzegovina,https://www.ceroacero.es/pais.php?id=191,1403.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bosnia and Herzegovina',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Bosnia and Herzegovina','1403.5',58)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bosnia and Herzegovina') Where team = 'Bosnia and Herzegovina'
59,Northern Ireland,https://static-img.zz.pt/bandeiras/flag_208_nir_30x20.png,Northern Ireland,https://www.ceroacero.es/pais.php?id=208,1396.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Northern Ireland',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Northern Ireland','1396.6',59)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Northern Ireland') Where team = 'Northern Ireland'
60,Panama,https://static-img.zz.pt/bandeiras/flag_116_pan_30x20.png,Panama,https://www.ceroacero.es/pais.php?id=116,1393.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Panama',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Panama','1393.3',60)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Panama') Where team = 'Panama'
61,Ghana,https://static-img.zz.pt/bandeiras/flag_154_gha_30x20.png,Ghana,https://www.ceroacero.es/pais.php?id=154,1393,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Ghana',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Ghana','1393',61)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Ghana') Where team = 'Ghana'
62,Iceland,https://static-img.zz.pt/bandeiras/flag_17_isl_30x20.png,Iceland,https://www.ceroacero.es/pais.php?id=17,1384.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Iceland',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Iceland','1384.4',62)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Iceland') Where team = 'Iceland'
63,Slovenia,https://static-img.zz.pt/bandeiras/flag_11_svn_30x20.png,Slovenia,https://www.ceroacero.es/pais.php?id=11,1384,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Slovenia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Slovenia','1384',63)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Slovenia') Where team = 'Slovenia'
64,Jamaica,https://static-img.zz.pt/bandeiras/flag_111_jam_30x20.png,Jamaica,https://www.ceroacero.es/pais.php?id=111,1378.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Jamaica',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Jamaica','1378.9',64)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Jamaica') Where team = 'Jamaica'
65,Macedonia,https://static-img.zz.pt/bandeiras/flag_194_mkd_30x20.png,Macedonia,https://www.ceroacero.es/pais.php?id=194,1358.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Macedonia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Macedonia','1358.5',65)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Macedonia') Where team = 'Macedonia'
66,Albania,https://static-img.zz.pt/bandeiras/flag_185_alb_30x20.png,Albania,https://www.ceroacero.es/pais.php?id=185,1354.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Albania',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Albania','1354.1',66)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Albania') Where team = 'Albania'
67,South Africa,https://static-img.zz.pt/bandeiras/flag_176_rsa_30x20.png,South Africa,https://www.ceroacero.es/pais.php?id=176,1349.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='South Africa',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','South Africa','1349.6',67)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='South Africa') Where team = 'South Africa'
68,Iraq,https://static-img.zz.pt/bandeiras/flag_38_irq_30x20.png,Iraq,https://www.ceroacero.es/pais.php?id=38,1343,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Iraq',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Iraq','1343',68)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Iraq') Where team = 'Iraq'
69,Montenegro,https://static-img.zz.pt/bandeiras/flag_246_mon_30x20.png,Montenegro,https://www.ceroacero.es/pais.php?id=246,1341,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Montenegro',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Montenegro','1341',69)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Montenegro') Where team = 'Montenegro'
70,Arab Emirates,https://static-img.zz.pt/bandeiras/flag_62_uae_30x20.png,Arab Emirates,https://www.ceroacero.es/pais.php?id=62,1337.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Arab Emirates',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Arab Emirates','1337.6',70)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Arab Emirates') Where team = 'Arab Emirates'
71,Cape Verde,https://static-img.zz.pt/bandeiras/flag_141_cpv_30x20.png,Cape Verde,https://www.ceroacero.es/pais.php?id=141,1336.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cape Verde',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Cape Verde','1336.1',71)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cape Verde') Where team = 'Cape Verde'
72,Bulgaria,https://static-img.zz.pt/bandeiras/flag_7_bul_30x20.png,Bulgaria,https://www.ceroacero.es/pais.php?id=7,1335.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bulgaria',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Bulgaria','1335.4',72)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bulgaria') Where team = 'Bulgaria'
73,DR Congo,https://static-img.zz.pt/bandeiras/flag_146_cod_30x20.png,DR Congo,https://www.ceroacero.es/pais.php?id=146,1333.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='DR Congo',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','DR Congo','1333.9',73)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='DR Congo') Where team = 'DR Congo'
74,El Salvador,https://static-img.zz.pt/bandeiras/flag_103_slv_30x20.png,El Salvador,https://www.ceroacero.es/pais.php?id=103,1330.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='El Salvador',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','El Salvador','1330.5',74)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='El Salvador') Where team = 'El Salvador'
75,Oman,https://static-img.zz.pt/bandeiras/flag_43_oma_30x20.png,Oman,https://www.ceroacero.es/pais.php?id=43,1320.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Oman',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Oman','1320.3',75)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Oman') Where team = 'Oman'
76,Israel,https://static-img.zz.pt/bandeiras/flag_200_isr_30x20.png,Israel,https://www.ceroacero.es/pais.php?id=200,1316.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Israel',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Israel','1316.6',76)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Israel') Where team = 'Israel'
77,Uzbekistan,https://static-img.zz.pt/bandeiras/flag_77_uzb_30x20.png,Uzbekistan,https://www.ceroacero.es/pais.php?id=77,1310,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Uzbekistan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Uzbekistan','1310',77)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Uzbekistan') Where team = 'Uzbekistan'
78,Georgia,https://static-img.zz.pt/bandeiras/flag_196_geo_30x20.png,Georgia,https://www.ceroacero.es/pais.php?id=196,1307.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Georgia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Georgia','1307.3',78)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Georgia') Where team = 'Georgia'
79,China,https://static-img.zz.pt/bandeiras/flag_36_chn_30x20.png,China,https://www.ceroacero.es/pais.php?id=36,1305.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='China',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','China','1305.1',79)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='China') Where team = 'China'
80,Honduras,https://static-img.zz.pt/bandeiras/flag_110_hon_30x20.png,Honduras,https://www.ceroacero.es/pais.php?id=110,1302,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Honduras',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Honduras','1302',80)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Honduras') Where team = 'Honduras'
81,Gabon,https://static-img.zz.pt/bandeiras/flag_152_gab_30x20.png,Gabon,https://www.ceroacero.es/pais.php?id=152,1301.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Gabon',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Gabon','1301.8',81)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Gabon') Where team = 'Gabon'
82,Bolivia,https://static-img.zz.pt/bandeiras/flag_128_bol_30x20.png,Bolivia,https://www.ceroacero.es/pais.php?id=128,1296.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bolivia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Bolivia','1296.3',82)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bolivia') Where team = 'Bolivia'
83,Guinea,https://static-img.zz.pt/bandeiras/flag_155_gui_30x20.png,Guinea,https://www.ceroacero.es/pais.php?id=155,1290.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guinea',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Guinea','1290.5',83)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guinea') Where team = 'Guinea'
84,Jordan,https://static-img.zz.pt/bandeiras/flag_53_jor_30x20.png,Jordan,https://www.ceroacero.es/pais.php?id=53,1290,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Jordan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Jordan','1290',84)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Jordan') Where team = 'Jordan'
