1,Brazil,https://static-img.zz.pt/bandeiras/flag_6_bra_30x20.png,Brazil,https://www.ceroacero.es/pais.php?id=6,1841.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Brazil',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Brazil','1841.3',1)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Brazil') Where team = 'Brazil'
85,Bahrain,https://static-img.zz.pt/bandeiras/flag_64_bhr_30x20.png,Bahrain,https://www.ceroacero.es/pais.php?id=64,1280.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bahrain',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Bahrain','1280.6',85)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bahrain') Where team = 'Bahrain'
86,Curaçao,https://static-img.zz.pt/bandeiras/flag_243_cur_30x20.png,Curaçao,https://www.ceroacero.es/pais.php?id=243,1278.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Curaçao',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Curaçao','1278.6',86)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Curaçao') Where team = 'Curaçao'
87,Haiti,https://static-img.zz.pt/bandeiras/flag_109_hai_30x20.png,Haiti,https://www.ceroacero.es/pais.php?id=109,1269.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Haiti',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Haiti','1269.1',87)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Haiti') Where team = 'Haiti'
88,Zambia,https://static-img.zz.pt/bandeiras/flag_183_zam_30x20.png,Zambia,https://www.ceroacero.es/pais.php?id=183,1267.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Zambia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Zambia','1267.4',88)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Zambia') Where team = 'Zambia'
89,Uganda,https://static-img.zz.pt/bandeiras/flag_182_uga_30x20.png,Uganda,https://www.ceroacero.es/pais.php?id=182,1260.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Uganda',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Uganda','1260.7',89)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Uganda') Where team = 'Uganda'
90,Syria,https://static-img.zz.pt/bandeiras/flag_75_syr_30x20.png,Syria,https://www.ceroacero.es/pais.php?id=75,1255.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Syria',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Syria','1255.9',90)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Syria') Where team = 'Syria'
91,Benin,https://static-img.zz.pt/bandeiras/flag_136_ben_30x20.png,Benin,https://www.ceroacero.es/pais.php?id=136,1247.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Benin',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Benin','1247.5',91)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Benin') Where team = 'Benin'
92,Luxembourg,https://static-img.zz.pt/bandeiras/flag_205_lux_30x20.png,Luxembourg,https://www.ceroacero.es/pais.php?id=205,1243.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Luxembourg',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Luxembourg','1243.8',92)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Luxembourg') Where team = 'Luxembourg'
93,Armenia,https://static-img.zz.pt/bandeiras/flag_187_arm_30x20.png,Armenia,https://www.ceroacero.es/pais.php?id=187,1233.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Armenia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Armenia','1233.9',93)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Armenia') Where team = 'Armenia'
94,Palestine,https://static-img.zz.pt/bandeiras/flag_73_pal_30x20.png,Palestine,https://www.ceroacero.es/pais.php?id=73,1233.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Palestine',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Palestine','1233.7',94)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Palestine') Where team = 'Palestine'
95,Kyrgyzstan,https://static-img.zz.pt/bandeiras/flag_39_kgz_30x20.png,Kyrgyzstan,https://www.ceroacero.es/pais.php?id=39,1230.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kyrgyzstan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Kyrgyzstan','1230.2',95)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kyrgyzstan') Where team = 'Kyrgyzstan'
96,Vietnam,https://static-img.zz.pt/bandeiras/flag_48_vie_30x20.png,Vietnam,https://www.ceroacero.es/pais.php?id=48,1226.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Vietnam',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Vietnam','1226.7',96)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Vietnam') Where team = 'Vietnam'
97,Belarus,https://static-img.zz.pt/bandeiras/flag_190_blr_30x20.png,Belarus,https://www.ceroacero.es/pais.php?id=190,1221.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Belarus',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Belarus','1221.1',97)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Belarus') Where team = 'Belarus'
98,Equatorial Guinea,https://static-img.zz.pt/bandeiras/flag_149_eqg_30x20.png,Equatorial Guinea,https://www.ceroacero.es/pais.php?id=149,1215.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Equatorial Guinea',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Equatorial Guinea','1215.7',98)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Equatorial Guinea') Where team = 'Equatorial Guinea'
99,Lebanon,https://static-img.zz.pt/bandeiras/flag_70_lib_30x20.png,Lebanon,https://www.ceroacero.es/pais.php?id=70,1211.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Lebanon',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Lebanon','1211.7',99)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Lebanon') Where team = 'Lebanon'
100,Congo,https://static-img.zz.pt/bandeiras/flag_144_cgo_30x20.png,Congo,https://www.ceroacero.es/pais.php?id=144,1208.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Congo',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Congo','1208.8',100)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Congo') Where team = 'Congo'
101,Kenya,https://static-img.zz.pt/bandeiras/flag_213_ken_30x20.png,Kenya,https://www.ceroacero.es/pais.php?id=213,1202.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kenya',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Kenya','1202.3',101)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kenya') Where team = 'Kenya'
102,Madagascar,https://static-img.zz.pt/bandeiras/flag_161_mad_30x20.png,Madagascar,https://www.ceroacero.es/pais.php?id=161,1200.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Madagascar',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Madagascar','1200.7',102)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Madagascar') Where team = 'Madagascar'
103,Mauritania,https://static-img.zz.pt/bandeiras/flag_164_mtn_30x20.png,Mauritania,https://www.ceroacero.es/pais.php?id=164,1197.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mauritania',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Mauritania','1197.6',103)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mauritania') Where team = 'Mauritania'
104,Trinidad and Tobago,https://static-img.zz.pt/bandeiras/flag_124_tri_30x20.png,Trinidad and Tobago,https://www.ceroacero.es/pais.php?id=124,1195.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Trinidad and Tobago',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Trinidad and Tobago','1195.3',104)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Trinidad and Tobago') Where team = 'Trinidad and Tobago'
105,New Zealand,https://static-img.zz.pt/bandeiras/flag_83_nzl_30x20.png,New Zealand,https://www.ceroacero.es/pais.php?id=83,1194,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='New Zealand',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','New Zealand','1194',105)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='New Zealand') Where team = 'New Zealand'
106,India,https://static-img.zz.pt/bandeiras/flag_52_ind_30x20.png,India,https://www.ceroacero.es/pais.php?id=52,1192.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='India',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','India','1192.1',106)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='India') Where team = 'India'
107,Kosovo,https://static-img.zz.pt/bandeiras/flag_254_ksv_30x20.png,Kosovo,https://www.ceroacero.es/pais.php?id=254,1187,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kosovo',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Kosovo','1187',107)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kosovo') Where team = 'Kosovo'
108,Tajikistan,https://static-img.zz.pt/bandeiras/flag_61_tjk_30x20.png,Tajikistan,https://www.ceroacero.es/pais.php?id=61,1185.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Tajikistan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Tajikistan','1185.7',108)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Tajikistan') Where team = 'Tajikistan'
109,Estonia,https://static-img.zz.pt/bandeiras/flag_193_est_30x20.png,Estonia,https://www.ceroacero.es/pais.php?id=193,1184.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Estonia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Estonia','1184.6',109)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Estonia') Where team = 'Estonia'
110,Cyprus,https://static-img.zz.pt/bandeiras/flag_192_cyp_30x20.png,Cyprus,https://www.ceroacero.es/pais.php?id=192,1183.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cyprus',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Cyprus','1183.8',110)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cyprus') Where team = 'Cyprus'
111,Thailand,https://static-img.zz.pt/bandeiras/flag_46_tha_30x20.png,Thailand,https://www.ceroacero.es/pais.php?id=46,1174.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Thailand',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Thailand','1174.9',111)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Thailand') Where team = 'Thailand'
112,North Korea,https://static-img.zz.pt/bandeiras/flag_59_prk_30x20.png,North Korea,https://www.ceroacero.es/pais.php?id=59,1170,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='North Korea',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','North Korea','1170',112)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='North Korea') Where team = 'North Korea'
113,Kazakhstan,https://static-img.zz.pt/bandeiras/flag_201_kaz_30x20.png,Kazakhstan,https://www.ceroacero.es/pais.php?id=201,1166.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kazakhstan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Kazakhstan','1166.6',113)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kazakhstan') Where team = 'Kazakhstan'
114,Mozambique,https://static-img.zz.pt/bandeiras/flag_166_moz_30x20.png,Mozambique,https://www.ceroacero.es/pais.php?id=166,1165.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mozambique',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Mozambique','1165.2',114)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mozambique') Where team = 'Mozambique'
115,Namibia,https://static-img.zz.pt/bandeiras/flag_167_nam_30x20.png,Namibia,https://www.ceroacero.es/pais.php?id=167,1164.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Namibia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Namibia','1164.1',115)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Namibia') Where team = 'Namibia'
116,Guinea-Bissau,https://static-img.zz.pt/bandeiras/flag_156_gnb_30x20.png,Guinea-Bissau,https://www.ceroacero.es/pais.php?id=156,1160.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guinea-Bissau',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Guinea-Bissau','1160.7',116)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guinea-Bissau') Where team = 'Guinea-Bissau'
117,Sierra Leone,https://static-img.zz.pt/bandeiras/flag_174_sle_30x20.png,Sierra Leone,https://www.ceroacero.es/pais.php?id=174,1160.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Sierra Leone',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Sierra Leone','1160.3',117)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Sierra Leone') Where team = 'Sierra Leone'
118,Guatemala,https://static-img.zz.pt/bandeiras/flag_107_gua_30x20.png,Guatemala,https://www.ceroacero.es/pais.php?id=107,1156.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guatemala',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Guatemala','1156.7',118)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guatemala') Where team = 'Guatemala'
119,Angola,https://static-img.zz.pt/bandeiras/flag_135_ang_30x20.png,Angola,https://www.ceroacero.es/pais.php?id=135,1155.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Angola',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Angola','1155.9',119)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Angola') Where team = 'Angola'
120,Libya,https://static-img.zz.pt/bandeiras/flag_160_lby_30x20.png,Libya,https://www.ceroacero.es/pais.php?id=160,1154.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Libya',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Libya','1154.3',120)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Libya') Where team = 'Libya'
121,Niger,https://static-img.zz.pt/bandeiras/flag_168_nig_30x20.png,Niger,https://www.ceroacero.es/pais.php?id=168,1152.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Niger',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Niger','1152.8',121)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Niger') Where team = 'Niger'
122,Faroe Islands,https://static-img.zz.pt/bandeiras/flag_195_fro_30x20.png,Faroe Islands,https://www.ceroacero.es/pais.php?id=195,1147.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Faroe Islands',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Faroe Islands','1147.2',122)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Faroe Islands') Where team = 'Faroe Islands'
123,Azerbaijan,https://static-img.zz.pt/bandeiras/flag_189_aze_30x20.png,Azerbaijan,https://www.ceroacero.es/pais.php?id=189,1146.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Azerbaijan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Azerbaijan','1146.7',123)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Azerbaijan') Where team = 'Azerbaijan'
124,Malawi,https://static-img.zz.pt/bandeiras/flag_162_mwi_30x20.png,Malawi,https://www.ceroacero.es/pais.php?id=162,1145,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Malawi',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Malawi','1145',124)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Malawi') Where team = 'Malawi'
125,Zimbabwe,https://static-img.zz.pt/bandeiras/flag_184_zim_30x20.png,Zimbabwe,https://www.ceroacero.es/pais.php?id=184,1138.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Zimbabwe',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Zimbabwe','1138.6',125)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Zimbabwe') Where team = 'Zimbabwe'
126,Gambia,https://static-img.zz.pt/bandeiras/flag_153_gam_30x20.png,Gambia,https://www.ceroacero.es/pais.php?id=153,1137.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Gambia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Gambia','1137.5',126)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Gambia') Where team = 'Gambia'
